Time,close,high,low,volume,open,return
2021-09-07,33.72,33.88,33.32,14370098.0,33.55,-0.017200474495848113
2021-09-08,33.14,33.8,32.9,15323731.0,33.79,-0.009957754978877438
2021-09-09,32.81,33.11,32.68,12515877.0,33.0,0.004266991770801602
2021-09-10,32.95,33.35,32.75,14337611.0,32.88,-0.009104704097116972
2021-09-13,32.65,32.87,31.57,25846092.0,32.81,-0.01316998468606431
2021-09-14,32.22,33.54,32.15,20798598.0,32.37,-0.009931719428926141
2021-09-15,31.9,32.32,31.5,12700622.0,32.25,-0.00031347962382438904
2021-09-16,31.89,32.18,31.71,11402729.0,31.95,0.03292568203198486
2021-09-17,32.94,32.99,31.59,15335624.0,31.77,-0.004250151791135416
2021-09-22,32.8,33.66,31.97,14133296.0,32.76,0.006097560975609843
2021-09-23,33.0,33.68,32.64,17462883.0,32.7,0.03000000000000006
2021-09-24,33.99,34.54,33.02,26530688.0,33.15,-0.012062371285672365
2021-09-27,33.58,34.71,33.11,15673389.0,34.0,-0.01727218582489572
2021-09-28,33.0,34.1,32.94,12724665.0,33.64,-0.015151515151515152
2021-09-29,32.5,33.0,32.2,10540035.0,33.0,0.019384615384615462
2021-09-30,33.13,33.59,32.6,15869987.0,32.82,0.03440990039239362
2021-10-08,34.27,34.95,33.3,18566592.0,33.33,-0.0020426028596440115
2021-10-11,34.2,34.71,33.94,9421670.0,34.35,-0.018128654970760365
2021-10-12,33.58,34.2,33.43,7999300.0,34.0,0.009827278141750991
2021-10-13,33.91,34.1,33.18,7118246.000000001,33.82,-0.018283692126216382
2021-10-14,33.29,34.18,33.0,10942898.0,33.96,0.020426554520877133
2021-10-15,33.97,34.39,33.2,15722951.0,33.54,-0.03326464527524273
2021-10-18,32.84,34.0,32.81,14953720.0,33.97,-0.004263093788063354
2021-10-19,32.7,33.26,32.1,10850747.0,32.89,0.010091743119266002
2021-10-20,33.03,33.4,32.95,12858124.0,33.02,-0.016651528913109424
2021-10-21,32.48,33.2,32.35,7080546.000000001,33.03,0.00584975369458143
2021-10-22,32.67,32.85,32.31,8427996.0,32.5,0.0006121824303641267
2021-10-25,32.69,32.79,32.35,7471514.0,32.5,-0.028754970939125046
2021-10-26,31.75,32.8,31.6,18747660.0,32.52,-0.03716535433070865
2021-10-27,30.57,31.75,30.39,16539961.0,31.73,0.0052338894340857095
2021-10-28,30.73,31.17,30.42,9732584.0,30.57,0.034819394728278566
2021-10-29,31.8,31.96,30.93,14452077.0,30.95,-0.028930817610062946
2021-11-01,30.88,31.77,29.3,38182403.0,31.77,0.017163212435233197
2021-11-02,31.41,32.55,30.4,31772770.0,30.5,0.005730659025787957
2021-11-03,31.59,32.18,31.26,13566879.0,31.57,0.005698005698005689
2021-11-04,31.77,32.27,31.4,12936325.0,31.58,0.006924771797293008
2021-11-05,31.99,32.22,31.68,10592780.0,32.02,-0.007189746795873613
2021-11-08,31.76,32.34,31.68,10581227.0,32.15,0.026448362720403018
2021-11-09,32.6,32.79,31.45,14771350.0,31.51,-0.003374233128834338
2021-11-10,32.49,32.8,31.9,12894205.0,32.58,-0.0012311480455524514
2021-11-11,32.45,32.52,31.8,11015911.0,32.3,0.01756548536209554
2021-11-12,33.02,33.33,32.17,15103927.0,32.44,-0.010296789824348982
2021-11-15,32.68,33.65,32.61,13263643.0,32.91,0.005201958384332977
2021-11-16,32.85,33.15,32.36,9762149.0,32.79,-0.028919330289193388
2021-11-17,31.9,32.77,31.7,14197841.0,32.75,-0.025078369905956025
2021-11-18,31.1,31.94,31.07,11542593.0,31.8,0.0006430868167202435
2021-11-19,31.12,31.32,30.88,8541094.0,31.24,0.032133676092544874
2021-11-22,32.12,32.56,31.06,16104396.0,31.36,-0.012141967621419584
2021-11-23,31.73,32.06,31.5,11402383.0,31.91,-0.009139615505830418
2021-11-24,31.44,31.6,31.1,10609824.0,31.52,-0.0028625954198473235
2021-11-25,31.35,31.65,31.16,8098377.0,31.55,-0.007974481658692184
2021-11-26,31.1,31.32,30.92,9102479.0,31.32,-0.014469453376205879
2021-11-29,30.65,30.98,30.28,13919462.0,30.75,0.061663947797716175
2021-11-30,32.54,32.88,30.83,30831261.0,30.86,0.007682851874615857
