Time,close,high,low,volume,open,return
2021-09-28,54.94,55.55,52.96,37820215.0,53.01,-0.03531124863487437
2021-09-29,53.0,55.65,52.16,31443654.0,54.62,0.0035849056603773155
2021-09-30,53.19,54.15,52.71,19056461.0,53.5,-0.03572100018800524
2021-10-08,51.29,53.66,50.4,29775385.0,53.4,0.043673230649249405
2021-10-11,53.53,55.8,51.28,47437572.0,51.29,-0.028582103493368226
2021-10-12,52.0,53.43,51.66,23957715.0,53.4,0.0013461538461538515
2021-10-13,52.07,52.42,49.7,29506791.0,51.0,0.029191473017092434
2021-10-14,53.59,54.2,51.55,33939280.0,51.91,0.0009330098899047799
2021-10-15,53.64,54.55,53.0,23343773.0,53.57,0.0363534675615213
2021-10-18,55.59,56.2,53.35,37260462.0,53.64,-0.011692750494693392
2021-10-19,54.94,55.4,54.0,23810168.0,55.01,0.009100837277029487
2021-10-20,55.44,55.95,54.4,27204666.0,54.97,-0.022907647907647835
2021-10-21,54.17,55.09,53.69,22612896.0,55.0,-0.0009230201218387347
2021-10-22,54.12,54.84,53.38,18113504.0,54.15,0.031042128603104208
2021-10-25,55.8,56.2,54.01,32988878.0,54.09,0.011469534050179222
2021-10-26,56.44,57.3,55.45,30608559.0,55.45,0.009567682494684607
2021-10-27,56.98,58.5,55.9,34520987.0,57.72,-0.020709020709020705
2021-10-28,55.8,58.33,55.75,39850491.0,56.97,0.06021505376344085
2021-10-29,59.16,60.09,55.75,61279521.0,56.02,0.0086206896551725
2021-11-01,59.67,60.5,58.76,45299776.0,59.31,0.014245014245014268
2021-11-02,60.52,61.5,59.64,54060481.99999999,60.8,-0.02495042961004635
2021-11-03,59.01,59.98,57.74,35541114.0,59.17,0.02016607354685655
2021-11-04,60.2,60.42,58.51,34672734.0,58.9,-0.025415282392026596
2021-11-05,58.67,60.4,58.53,24080246.0,60.0,0.012272029998295532
2021-11-08,59.39,59.44,57.18,24460167.0,58.46,0.04899814783633603
2021-11-09,62.3,63.33,58.87,59428730.00000001,59.17,-0.011235955056179707
2021-11-10,61.6,63.15,61.2,34504190.0,62.5,0.0008116883116882656
2021-11-11,61.65,62.2,60.79,23774083.0,61.5,0.04817518248175192
2021-11-12,64.62,65.18,61.65,58866734.0,61.7,-0.01903435468895085
2021-11-15,63.39,67.5,63.27,63305151.0,64.66,-0.05111216280170377
2021-11-16,60.15,64.5,60.02,47405266.0,62.89,0.009975062344139675
2021-11-17,60.75,61.73,58.77,44442607.0,60.13,0.03423868312757199
2021-11-18,62.83,63.89,59.83,45921890.0,60.65,0.007480502944453269
2021-11-19,63.3,64.15,62.22,32208811.0,63.46,0.00663507109004742
2021-11-22,63.72,64.2,62.61,24963750.0,63.5,-0.017576898932831098
2021-11-23,62.6,63.72,61.67,31485342.0,63.71,-0.018849840255591048
2021-11-24,61.42,63.5,61.01,27592017.0,62.22,-0.013839140345164464
2021-11-25,60.57,62.45,60.29,23978688.0,61.03,0.006934125804853916
2021-11-26,60.99,62.72,60.4,26006484.0,60.57,0.04410559108050496
2021-11-29,63.68,64.61,60.28,50046062.0,60.4,0.01036432160804026
2021-11-30,64.34,65.5,63.33,42762317.0,63.69,0.005595275101025791
