Time,close,high,low,volume,open,return
2021-07-16,4.82,4.86,4.8,109456278.0,4.82,-0.016597510373443997
2021-07-19,4.74,4.81,4.69,132306496.0,4.81,-0.008438818565400852
2021-07-20,4.7,4.71,4.58,189554043.0,4.65,-0.004255319148936268
2021-07-21,4.68,4.72,4.63,91956780.0,4.7,0.012820512820512928
2021-07-22,4.74,4.84,4.72,168187865.0,4.75,-0.006329113924050685
2021-07-23,4.71,4.8,4.7,113808370.0,4.74,-0.016985138004246298
2021-07-26,4.63,4.72,4.6,140986148.0,4.71,0.01511879049676032
2021-07-27,4.7,4.78,4.64,185250883.0,4.65,-0.010638297872340387
2021-07-28,4.65,4.73,4.58,156298096.0,4.65,-0.002150537634408747
2021-07-29,4.64,4.68,4.6,126760280.0,4.67,0.008620689655172422
2021-07-30,4.68,4.73,4.6,120652888.0,4.64,-0.0021367521367520914
2021-08-02,4.67,4.68,4.55,145445121.0,4.65,-0.019271948608137014
2021-08-03,4.58,4.63,4.57,128018000.0,4.6,0.006550218340611408
2021-08-04,4.61,4.63,4.56,82971888.0,4.58,-0.01084598698481577
2021-08-05,4.56,4.6,4.55,99971248.0,4.57,-0.0021929824561403044
2021-08-06,4.55,4.58,4.51,94095256.0,4.57,-0.002197802197802151
2021-08-09,4.54,4.57,4.5,80072142.0,4.51,0.0022026431718061203
2021-08-10,4.55,4.56,4.5,89859950.0,4.53,0.013186813186813296
2021-08-11,4.61,4.64,4.57,143398923.0,4.57,-0.00216919739696327
2021-08-12,4.6,4.64,4.57,93787358.0,4.61,-0.010869565217391266
2021-08-13,4.55,4.61,4.54,95321927.0,4.6,0.01098901098901095
2021-08-16,4.6,4.62,4.52,128490359.0,4.54,-0.015217391304347697
2021-08-17,4.53,4.62,4.51,141404592.0,4.59,0.0022075055187637496
2021-08-18,4.54,4.55,4.48,114550677.0,4.51,-0.022026431718061595
2021-08-19,4.44,4.51,4.43,141052508.0,4.5,-0.009009009009009016
2021-08-20,4.4,4.45,4.37,132496951.0,4.43,0.006818181818181672
2021-08-23,4.43,4.46,4.39,100281056.0,4.39,0.01805869074492101
2021-08-24,4.51,4.52,4.47,134590994.0,4.49,0.022172949002217415
2021-08-25,4.61,4.61,4.5,136977460.0,4.54,0.008676789587852502
2021-08-26,4.65,4.7,4.59,158848460.0,4.61,0.01720430107526883
2021-08-27,4.73,4.73,4.65,164829467.0,4.67,0.027484143763213505
2021-08-30,4.86,4.88,4.77,240349140.0,4.78,0.01646090534979425
2021-08-31,4.94,4.95,4.78,216671818.0,4.84,-0.002024291497975845
2021-09-01,4.93,5.0,4.87,177335823.0,4.96,0.006085192697768814
2021-09-02,4.96,4.99,4.89,147180093.0,4.92,0.01814516129032255
2021-09-03,5.05,5.08,5.01,180042394.0,5.02,-0.007920792079207928
2021-09-06,5.01,5.1,5.0,133887827.0,5.03,0.023952095808383256
2021-09-07,5.13,5.15,5.0,204743489.0,5.02,0.005847953216374317
2021-09-08,5.16,5.23,5.08,143115301.0,5.1,0.02131782945736423
2021-09-09,5.27,5.33,5.15,255254540.0,5.16,-0.015180265654648802
2021-09-10,5.19,5.3,5.16,211373070.0,5.24,0.05973025048169549
2021-09-13,5.5,5.51,5.24,391445040.0,5.26,0.03818181818181818
2021-09-14,5.71,5.99,5.46,660045926.0,5.53,0.04903677758318743
2021-09-15,5.99,6.11,5.6,592728613.0,5.62,-0.0066777963272120254
2021-09-16,5.95,6.19,5.86,541831229.0,6.15,-0.04201680672268907
2021-09-17,5.7,5.94,5.5,431724313.9999999,5.78,0.07192982456140354
2021-09-22,6.11,6.15,5.58,490501184.0,5.63,-0.019639934533551572
2021-09-23,5.99,6.18,5.92,433737638.0,6.15,-0.003338898163606087
2021-09-24,5.97,6.25,5.94,370097507.0,6.05,0.04020100502512566
2021-09-27,6.21,6.36,6.06,565182628.0,6.1,0.0450885668276973
2021-09-28,6.49,6.49,6.09,558838749.0,6.3,-0.06933744221879817
2021-09-29,6.04,6.29,5.86,580119931.0,6.29,-0.004966887417218584
2021-09-30,6.01,6.07,5.79,331622535.0,5.94,0.04492512479201339
2021-10-08,6.28,6.47,6.13,376290774.0,6.36,-0.02070063694267514
2021-10-11,6.15,6.39,6.11,263885657.0,6.33,-0.02439024390243908
2021-10-12,6.0,6.26,5.91,300847619.0,6.12,-0.041666666666666664
2021-10-13,5.75,5.93,5.54,383123761.0,5.9,-0.008695652173913012
2021-10-14,5.7,5.8,5.66,193726194.0,5.74,0.043859649122807015
2021-10-15,5.95,6.0,5.68,301990121.0,5.75,0.010084033613445313
2021-10-18,6.01,6.08,5.86,203643268.0,5.99,-0.00831946755407651
2021-10-19,5.96,5.99,5.84,180080788.0,5.9,-0.018456375838926228
2021-10-20,5.85,5.92,5.81,161208047.0,5.85,0.005128205128205171
2021-10-21,5.88,5.98,5.85,154179771.0,5.91,-0.030612244897959134
2021-10-22,5.7,5.88,5.66,199879302.0,5.83,0.036842105263157884
2021-10-25,5.91,6.02,5.7,215676103.0,5.76,-0.010152284263959475
2021-10-26,5.85,5.98,5.82,132676344.0,5.97,-0.006837606837606844
2021-10-27,5.81,5.9,5.74,148011878.0,5.82,-0.06196213425129078
2021-10-28,5.45,5.7,5.41,309001878.0,5.7,0.005504587155963348
2021-10-29,5.48,5.53,5.33,216514984.0,5.51,-0.018248175182481848
2021-11-01,5.38,5.51,5.36,175052221.0,5.47,-0.020446096654275152
2021-11-02,5.27,5.44,5.16,208280649.0,5.43,-0.01707779886148005
2021-11-03,5.18,5.26,5.13,165409306.0,5.19,-0.021235521235521127
2021-11-04,5.07,5.11,5.01,204028543.0,5.1,-0.03353057199211044
2021-11-05,4.9,5.05,4.9,189981593.0,5.02,0.0061224489795917054
2021-11-08,4.93,5.03,4.91,154833469.0,4.95,-0.01622718052738338
2021-11-09,4.85,4.94,4.83,149191854.0,4.93,0.0
2021-11-10,4.85,4.91,4.79,178855653.0,4.9,-0.006185567010309147
2021-11-11,4.82,4.85,4.77,167893108.0,4.8,-0.002074688796680638
2021-11-12,4.81,4.85,4.78,145004216.0,4.83,0.0
2021-11-15,4.81,4.83,4.76,123106308.0,4.8,-0.008316008316008323
2021-11-16,4.77,4.85,4.77,172511911.0,4.81,0.012578616352201363
2021-11-17,4.83,4.83,4.74,127566080.0,4.77,-0.012422360248447308
2021-11-18,4.77,4.81,4.76,136866113.0,4.78,0.012578616352201363
2021-11-19,4.83,4.85,4.74,150205121.0,4.77,0.0041407867494823135
2021-11-22,4.85,4.85,4.78,171120839.0,4.79,0.002061855670103232
2021-11-23,4.86,4.92,4.83,155065058.0,4.83,0.01851851851851849
2021-11-24,4.95,5.02,4.92,170729997.0,4.92,-0.016161616161616175
2021-11-25,4.87,4.97,4.86,116386844.0,4.95,-0.02053388090349087
2021-11-26,4.77,4.85,4.75,154764664.0,4.85,-0.006289308176100496
2021-11-29,4.74,4.78,4.64,150200197.0,4.66,-0.006329113924050685
2021-11-30,4.71,4.78,4.69,120112740.0,4.73,0.03184713375796186
