Time,Content
2019-10-30,[用友网络]YonSuite百城巡展亮相杭州 \
2019-10-30,[用友网络]用友网络发布2019三季度财报 云服务业务增长125.2%
2019-10-30,"[用友网络]北京数字中台专委会在京成立,用友当选会长单位"
2019-10-30,[用友网络]用友出席2019中关村论坛 阐述工业互联网如何赋能产业未来
2019-10-30,[用友网络]用友YonSuite 成长型企业云服务在上海盛大发布
2019-10-30,[用友网络]用友亮相2019工业互联网全球峰会 助力东北制造业数字化转型
2019-10-30,[用友网络]用友新一代云原生IoT物联服务于第六届世界互联网大会盛大发布
2019-10-24,用友网络：第七届董事会第四十二次会议决议公告
2019-10-23,用友网络：拟斥资2亿元设立投资中心
2019-10-23,用友网络拟出资2亿元设立投资中心
2019-10-23,用友网络：拟出资2亿元设立投资中心
2019-10-19,辽宁省工信厅与用友网络签订协议 建设辽宁精智工业互联网平台
2019-09-30,[用友网络]王文京董事长荣获“庆祝中华人民共和国成立70周年纪念章”
2019-09-26,用友网络：与中国人民大学商学院签署战略合作协议
2019-09-19,"用友网络：获华为两项""最佳实践伙伴"""
2019-09-17,用友网络股东优富减持664万股 套现约1.92亿元
2019-09-17,用友网络股东上海益倍减持426万股 套现约1.48亿元
2019-09-09,用友网络：第七届董事会第四十一次会议决议公告
2019-08-29,用友网络：2019年第一次临时股东大会决议公告
2019-08-27,用友网络高级管理人员章培林减持36万股 套现约1134万元
2019-08-26,用友网络王文京：抓住“三化并进”历史机遇
2019-08-24,利用现金流量表排查业绩雷
2019-08-21,用友网络3名股东合计减持46万股 套现约1439万元
2019-08-16,用友网络：2019年半年度主要财务指标
2019-08-16,用友网络：第七届董事会第四十次会议决议公告
2019-08-16,用友网络上半年云服务业务同比增长115%
2019-08-16,用友网络2019年上半年盈利4.8亿 云服务业务快速增长
2019-08-16,用友网络上半年净利同比增长290%
2019-08-16,用友网络上半年净利4.82亿元 同比增290%
2019-08-16,用友网络：上半年净利4.82亿元 同比增长290%
2019-08-16,用友网络：上半年净利4.82亿元 同比增290%
2019-08-13,用友网络：关于召开2019年第一次临时股东大会的通知
2019-08-13,用友网络：第七届董事会第三十九次会议决议公告
2019-07-30,用友网络：关于股权激励计划限制性股票解锁暨上市公告
2019-07-19,用友网络：第七届董事会第三十八次会议决议公告
2019-07-11,用友网络：拟斥资978.12万元认购民太安增发股票 提高未来投资收益
2019-07-10,用友网络：第七届董事会第三十七次会议决议公告
2019-07-10,用友网络认购民太安财产保险公估公司增发股票
2019-06-29,用友网络6名高级管理人员拟减持股份 预计减持不超总股本0.045%
2019-06-26,[用友网络]2019年度用友客户与伙伴满意度调查开始啦!
2019-06-22,用友网络加入5G应用产业方阵理事单位
2019-05-20,用友网络：第七届董事会第三十五次会议决议公告
2019-05-20,用友网络：拟与控股子公司对重庆用友进行增资
2019-05-20,用友网络：拟共同对重庆用友增资920万元
2019-05-06,用友网络：已累计耗资4.69亿元回购股份
2019-05-06,用友网络：已累计回购1%股份 耗资4.69亿元
2019-04-26,用友网络：2018年年度权益分派实施公告
2019-04-08,用友网络：2018年年度股东大会决议公告
2019-04-08,用友网络：第七届董事会第三十三次会议决议公告
2019-03-25,[东方盛虹]东方盛虹热电厂开展用友软件系统“供应链模块”专题培训
2019-03-19,如何阅读年报掘金？——以用友网络2018年年报为例
2019-03-18,[用友网络]用友网络发布2018年报
2019-03-16,用友网络去年净利6.12亿同比增57% 董事长王文京年薪243万元
2019-03-16,用友网络：关于召开2018年年度股东大会的通知
2019-03-16,用友网络：第七届董事会第三十二次会议决议公告
2019-03-16,用友网络：2018年年度主要财务指标
2019-03-15,用友网络：2018年净利同比增57.3% 拟10转3派2.5元
2019-03-15,用友网络：2018年净利同比增57% 拟10转3派2.5元
2019-03-15,用友网络：2018年净利同比增长57.3％ 拟10转3派2.5元
2019-02-26,股价接近3年来最高价 用友网络股东密集减持
2019-02-22,用友网络：股东优富拟减持400万股-600万股
2019-02-14,用友网络股东上海益倍减持330万股 套现约8697万元
2019-01-31,用友网络：2018年年度业绩报告预告
2019-01-31,用友网络：2018年净利预增45%-60%
2019-01-31,用友网络：2018年度业绩预增公告
2019-01-31,[用友网络]用友2018年度净利润预计大幅增长
2019-01-30,用友网络2018年实现净利5.64亿元到6.23亿元
2019-01-30,用友网络：2018年净利预增45%到60%
2019-01-30,用友网络：预计2018年净利为5.6亿元至6.2亿元
2019-01-18,[用友网络]用友斩获\
2019-01-18,[用友网络]数字化 创未来!新30年用友荣于生态
2019-01-14,[用友网络]强!用友荣获IT用户满意度14项大奖
2019-01-09,用友网络：首次回购339万股 耗资8168万元
2019-01-03,用友网络：拟斥资10亿元回购股份
2019-01-03,[用友网络]致全体用友同事的一封信
2019-01-02,用友网络：拟斥资10亿元回购约2.01％公司股份
2019-01-02,[用友网络]用友网络计划以10亿元回购公司2%股份 用于公司骨干员工股权激励
2018-12-26,用友网络：本期193万份股票期权获100%行权
2018-12-25,用友网络：193万份股票期权行权 行权价12.1元/股
2018-12-25,用友网络：关于股票期权行权结果暨股份上市公告
2018-12-19,用友网络：与奇瑞控股签战略合作协议
2018-11-15,用友网络：关于召开2018年第四次临时股东大会的通知
2018-11-15,用友网络：第七届董事会第二十八次会议决议公告
2018-11-09,[用友网络]王文京:发展工业互联网 服务企业数字化
2018-11-07,[用友网络]用友携手雅戈尔 以云服务助跑新零售
2018-11-07,[用友网络]用友亮相世界互联网大会 企业数字化成热门话题
2018-11-02,用友网络：2018年第三次临时股东大会决议公告
2018-10-26,用友网络：前三季度净利1.51亿元 同比扭亏为盈
2018-10-26,[用友网络]用友网络2018三季度营收继续保持高速增长
2018-10-24,[用友网络]王文京入选“改革开放40年百名杰出民营企业家”
2018-10-19,[鲁西化工]用友网络董事长一行来集团调研
2018-10-17,用友网络：关于召开2018年第三次临时股东大会的通知
2018-10-17,用友网络：2018年前三季度业绩预盈公告
2018-10-17,用友网络：第七届董事会第二十六次会议决议公告
2018-10-17,用友网络：2018年前三季度业绩报告预告
2018-10-17,用友网络：前三季预盈超1.4亿元 同比扭亏
2018-09-20,用友网络：关于股票期权行权结果暨股份上市公告
2018-09-20,用友网络给1322名员工发“大红包” 股权激励行权即浮盈122%
2018-09-20,用友网络：股票期权获100%行权 行权即浮盈122%
2018-09-14,用友网络：2018年第二次临时股东大会决议公告
