Time,Content
2019-11-27,[伊利股份]“四个联结”惊艳D20峰会 奶业振兴展现伊利力量
2019-11-26,报告 | 2019年10月内蒙古A股上市公司市值排行榜 伊利股份市值达1768亿
2019-11-23,[伊利股份]2019“营养中国行”走进伊利 智能工厂实力“圈粉”
2019-11-22,"[伊利股份]伊利益消荣获亚太乳品峰会“年度最佳酸奶创新奖”,一款适合中国人体质的益生菌酸奶"
2019-11-19,[伊利股份]潘刚张近东齐出手 智慧零售将出现重大“赛点”
2019-11-17,"[伊利股份]再登社科院责任榜单第一,伊利引领行业“商业向善”"
2019-11-16,[伊利股份]伊利斩获中国人力资源管理最佳实践奖 品质人才助力“让世界共享健康”
2019-11-13,伊利股份股东质押4000万股 2019年上半年净利同比增长10%
2019-11-10,伊利股份股东质押3700万股 2019年上半年净利同比增长10%
2019-11-09,[伊利股份]工业和信息化部部长苗圩一行调研伊利集团
2019-11-02,港资买爆！伊利股份净利润增长超预期 获券商后市看好
2019-11-02,"[伊利股份]CBA官宣牵手伊利:为健康中国加油,让世界共享健康"
2019-11-01,[伊利股份]北京消博会上的伊利声音:激活长板优势、打破数字孤岛
2019-10-31,数据复盘｜主力大举加仓伊利股份等17股 北上资金净流入超70亿元
2019-10-31,周四北向资金净买入美的集团、伊利股份
2019-10-31,北向资金净买入美的集团、伊利股份
2019-10-31,伊利股份前三季度盈利56.31亿 同比增长11.55%
2019-10-31,伊利股份高开5.01% 前三季净利同比增11.55%
2019-10-31,伊利股份：2019年前三季度主要财务指标
2019-10-30,伊利股份前三季总营收686.77亿元 业绩再创亚洲乳业新高
2019-10-30,伊利股份：前三季度净利56.3亿元 同比增长12%
2019-10-30,伊利股份：前三季净利同比增长11.55%
2019-10-25,[伊利股份]引领健康饮水新时代——“inikin伊刻活泉”重磅上市
2019-10-24,报告 | 2019年9月内蒙古A股上市公司市值排行榜 伊利股份市值达1739亿
2019-10-20,[伊利股份]“未来牛奶”惊艳互联网大会 “数字伊利”赋能健康生态圈
2019-10-18,"[伊利股份]武汉军运会正式开幕,官方乳制品伊利为全球近万名军人提供营养保障"
2019-10-10,[伊利股份]伊利以标准打造乳业标杆 为行业高质量发展贡献智慧
2019-10-10,[伊利股份]助力奶业振兴 实现高质量发展 伊利集团在首届国际农博会上牵手国际顶级合作伙伴
2019-09-30,伊利股份：第九届董事会临时会议决议公告
2019-09-28,伊利股份股权激励计划获股东大会通过 会带来什么样的影响？
2019-09-28,伊利股份：2019年第一次临时股东大会决议公告
2019-09-27,伊利股份股东大会通过股权激励计划
2019-09-27,股权激励计划获股东大会通过 伊利股份为股东锁定未来收益
2019-09-27,[伊利股份]以信心迎接挑战 用信任开启未来 伊利股份限制性股票激励计划获股东大会通过
2019-09-21,[伊利股份]再获“企业社会责任公益典范” 伊利向全球展示绿色领导力
2019-09-19,[伊利股份]安慕希扬帆出海 伊利进一步用优质资源服务全球消费者
2019-09-16,[数说]北向资金连续12日净流入 买入茅台1.2亿部分券商遭抛售
2019-09-13,伊利股份：第九届董事会临时会议决议公告
2019-09-06,加码股权激励业绩解锁条件 伊利股份以新激励助力新成长
2019-09-06,伊利股份：第九届董事会临时会议决议公告
2019-09-06,伊利股份：关于召开2019年第一次临时股东大会的通知
2019-09-06,伊利股份修订股权激励方案 设严苛考核指标：连续五年净资产收益率不低于20%
2019-09-06,伊利股份：拟变更回购股份用途 将部分已回购的股份予以注销
2019-09-06,伊利股份变更回购股份用途 将部分已回购的股份予以注销
2019-09-06,伊利股份：变更回购股份用途 将部分已回购的股份予以注销
2019-09-03,"[伊利股份]中国企业500强发布,伊利又双叒叕强势上榜,稳居行业第一"
2019-08-30,A股乳业上市公司业绩全面增长 龙头股伊利股份净利润37.98亿元
2019-08-30,伊利股份上半年净利近38亿 重点产品销售同比增三成
2019-08-29,伊利股份：2019年半年度主要财务指标
2019-08-29,伊利股份：第九届董事会第八次会议决议公告
2019-08-29,伊利股份2019年上半年净利37.81亿 电商业务收入增长
2019-08-29,伊利股份：上半年净利37.81亿元 同比增9.71%
2019-08-29,伊利股份：上半年净利37.8亿元 同比增长9.71%
2019-08-29,伊利股份：上半年净利润37.8亿元 同比增长10％
2019-08-20,北向资金净流出12.62亿 净卖出伊利股份2.83亿
2019-08-10,伊利股份短期融资券发行 总额为10亿元
2019-08-07,22万股民被“涮”！伊利股份半价推股权激励的背后，大股东分10亿
2019-08-07,[伊利股份]伊利倡议与世界携手 共建全球健康生态圈
2019-08-06,伊利160亿市值没了：争议半价股权激励案 投资人怒怼
2019-08-06,北上资金今日净流出29.79亿 伊利股份净卖出3.19亿
2019-08-06,1.83亿激励闯大祸！涪陵榨菜之后，伊利股份也扛不住了！
2019-08-06,伊利股份股价大跌9％创4月份以来新低 成交额超13亿
2019-08-06,伊利股份：第九届董事会临时会议决议公告
2019-08-05,伊利股份设立限制性股票激励计划
2019-08-05,伊利股份：拟推1.83亿股限制性股票激励计划
2019-08-05,伊利股份：推1.83亿股限制性股票激励计划
2019-08-05,伊利股份拟向激励对象授予1.83亿股限制性股票 潘刚获6080万股
2019-08-05,伊利股份：拟向激励对象授予1.829亿股限制性股票
2019-08-05,伊利股份：拟向激励对象授予1.829亿股限制性股票
2019-08-01,伊利股份全资子公司金港控股收购标的公司100%股权
2019-08-01,伊利股份：子公司收购新西兰第二大乳业合作社Westland股权交割完成
2019-08-01,伊利股份：收购新西兰第二大乳业合作社Westland股权交割完成
2019-07-25,伊利股份：已累计回购3%股份 耗资近58亿元
2019-07-25,伊利股份：已耗资近58亿元回购3%股份
2019-07-25,"[伊利股份]伊利母乳研究论坛在沪召开,17年研究成果成就金领冠有机塞纳牧"
2019-07-19,[伊利股份]伊利荣获亚洲食品创新奖
2019-07-18,伊利股份短期融资券发行 总额为10亿元
2019-07-13,[伊利股份]担当新使命谱写新华章 伊利用奋斗致敬祖国
2019-07-11,伊利股份已回购1.3亿股耗资41亿
2019-07-11,[伊利股份]品牌潜力全球第一 品牌价值领跑亚洲 Brand Finance双榜伊利独占C位
2019-07-10,公告精选：新城控股实控人王振华被批准逮捕；伊利股份已耗资近41亿元回购公司股权
2019-07-10,伊利股份斥资41亿元回购1.3亿股 还可用60亿元回购1.73亿股
2019-07-10,伊利股份：已耗资近41亿元回购2.14%公司股份
2019-07-10,伊利股份：已耗资近41亿元回购公司2.14%股权
2019-07-10,伊利股份：已累计回购2.14%股权 耗资近41亿元
2019-07-02,[伊利股份]夏季达沃斯的伊利声音:共建全球健康生态圈 践行绿色可持续发展
2019-07-01,伊利股份：已累计回购1.55%的股份 耗资近29亿元
2019-07-01,伊利股份：已耗资近29亿元回购1.55%股份
2019-07-01,[伊利股份]伊利张剑秋对话施瓦布:全球合作应遵守公开、公平、公正的商业道德
2019-06-30,[伊利股份]伊利位居中国轻工八强 5G+智慧乳业服务美好生活
2019-06-24,北向资金今日净流出逾19亿元 伊利股份遭净卖出超4亿元
2019-06-20,伊利股份午后涨幅收窄 蒙牛乳业跌近1%
2019-06-20,[伊利股份]北京冬奥组委无奈 奥运史上最大丑闻将上演!中粮集团蒙牛乳业联合美国企业 破坏冬奥大局
2019-06-14,[伊利股份]促进和引领“5G+智慧乳业”发展 伊利集团与中国电信达成战略合作
2019-06-12,伊利股份或迎来健康产业市场爆发期
2019-06-12,[伊利股份]伊利:引领亚洲企业自然资本核算 共建“全球健康生态圈”
2019-06-10,[伊利股份]携中国母乳研究领先成果 伊利首度登上国际最高学术殿堂
2019-06-05,南方航空、伊利股份等18只股票被调入上证公司治理指数
2019-06-01,[伊利股份]伊利:让每一天都是牛奶日
